SampleID;Factor;antibody;batch;Replicate
SCC-ChIC-PMC-DRO-T1;tfe3;anti-tfe3-1000;round1;1
SCC-ChIC-PMC-DRO-T5;tfe3;anti-tfe3-500;round1;2
SCC-bulkChIC-PMC-DRO-008;tfe3;anti-tfe3-1000;round2;3
bulkChIC-PMC-DRO-016;tfe3;anti-tfe3-1000;round3;4
SCC-ChIC-PMC-DRO-F1;fusion;anti-tfe3-1000;round1;1
SCC-ChIC-PMC-DRO-F5;fusion;anti-tfe3-500;round1;2
SCC-bulkChIC-PMC-DRO-002;fusion;anti-tfe3-1000;round2;3
bulkChIC-PMC-DRO-015;fusion;anti-tfe3-1000;round3;4
SCC-ChIC-PMC-DRO-L1;luciferase;anti-tfe3-1000;round1;1
SCC-ChIC-PMC-DRO-L5;luciferase;anti-tfe3-500;round1;2
SCC-bulkChIC-PMC-DRO-005;luciferase;anti-tfe3-1000;round2;3
bulkChIC-PMC-DRO-014;luciferase;anti-tfe3-1000;round3;4
SCC-ChIC-PMC-DRO-LH;luciferase_h3k4me3;anti-H3K4Me3;round1;1
bulkChIC-PMC-DRO-011;luciferase_h3k4me3;anti-H3K4Me3;round3;2
SCC-ChIC-PMC-DRO-TH;tfe3_h3k4me3;anti-H3K4Me3;round1;1
bulkChIC-PMC-DRO-013;tfe3_h3k4me3;anti-H3K4Me3;round3;2
SCC-ChIC-PMC-DRO-FH;fusion_h3k4me3;anti-H3K4Me3;round1;1
bulkChIC-PMC-DRO-012;fusion_h3k4me3;anti-H3K4Me3;round3;2
SCC-bulkChIC-PMC-DRO-020;luciferase_sfpq;anti-SFPQ;round4;1
SCC-bulkChIC-PMC-DRO-021;luciferase_h3k4me1;anti-H3K4Me1;round4;1
SCC-bulkChIC-PMC-DRO-022;luciferase_h3k27ac;anti-H3K27ac;round4;1
SCC-bulkChIC-PMC-DRO-023;fusion_sfpq;anti-SFPQ;round4;1
SCC-bulkChIC-PMC-DRO-024;fusion_h3k4me1;anti-H3K4Me1;round4;1
SCC-bulkChIC-PMC-DRO-025;fusion_h3k27ac;anti-H3K27ac;round4;1
